泄	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泉	水	水	water (Kangxi radical 85)	True	zh-水-0	zh	False	<span>shuǐ</span>	False	water	0
泉	白	白	white; snowy; pure; bright; empty (Kangxi radical 106)	True	zh-白-0	zh	False	<span>bái</span>	False	white; snowy; pure; bright; empty	0
泊	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泊	白	白	white; snowy; pure; bright; empty (Kangxi radical 106)	True	zh-白-0	zh	True	<span>bái</span>	False	white; snowy; pure; bright; empty	0
法	去	去	go; to leave	True	zh-去-0	zh	False	<span>qù</span>	False	go; to leave	0
法	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
泛	乏	乏	lack; short of; tired	True	zh-乏-0	zh	True	<span>fá</span>	False	lack; short of; tired	0
泛	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泠	令	令	make or cause to be; to order; command;; (mw: ream of paper)	True	zh-令-0	zh	True	<span>lìng</span>, <span>lǐng</span>	False	make or cause to be; to order; command;; (mw: ream of paper)	0
泠	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泡	包	包	to cover; to wrap; to hold; include; (mw for containers, packages, etc.)	True	zh-包-0	zh	True	<span>bāo</span>	False	to cover; to wrap; to hold; include; (mw for containers, packages, etc.)	0
泡	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
波	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
波	皮	皮	skin; (Kangxi radical 107)	True	zh-皮-0	zh	True	<span>pí</span>	False	skin;	0
泣	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泣	立	立	to stand; to set up (Kangxi radical 117)	True	zh-立-0	zh	True	<span>lì</span>	False	to stand; to set up	0
泥	尼	尼	Buddhist nun	True	zh-尼-0	zh	True	<span>ní</span>	False	Buddhist nun	0
泥	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
注	主	主	own; to host; master	True	zh-主-0	zh	True	<span>zhǔ</span>	False	own; to host; master	0
注	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泪	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
泪	目	目	eye; item; section (Kangxi radical 109)	True	zh-目-0	zh	False	<span>mù</span>	False	eye; item; section	0
泰	氺	氺	water (Kangxi radical 85, var. 2; 5 strokes)	True	zh-氺-0	zh	False	<span>shuǐ</span>	False	water	0
泱	央	央	beg; center; conclude; run out	True	zh-央-0	zh	True	<span>yāng</span>	False	beg; center; conclude; run out	0
泱	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泳	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
泳	永	永	forever; always; eternal	True	zh-永-0	zh	True	<span>yǒng</span>	False	forever; always; eternal	0
泻	写	写	to write; to compose	True	zh-写-0	zh	False	<span>xiě</span>	False	to write; to compose	0
泻	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
泼	发	发	send out; to issue; to show (one's feelings);; hair	True	zh-发-0	zh	False	<span>fā</span>, <span>fà</span>	False	send out; to issue; to show (one's feelings);; hair	0
泼	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
泽	又	又	(once) again; also; both (Kangxi radical 29)	True	zh-又-0	zh	False	<span>yòu</span>	False	(once) again; also; both	0
泽	扌	扌	hand (Kangxi radical 64, standing variant)	True	zh-扌-0	zh	False	<span>shǒu</span>	False	hand	0
泽	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
泾	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
洁	吉	吉	lucky; (abbr.) Jilin province; giga-	True	zh-吉-0	zh	False	<span>jí</span>	False	lucky; (abbr.) Jilin province; giga-	0
洁	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
洋	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
洋	羊	羊	sheep (Kangxi radical 123)	True	zh-羊-0	zh	True	<span>yáng</span>	False	sheep	0
洒	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
洒	西	西	West (Kangxi radical 146)	True	zh-西-0	zh	False	<span>xī</span>	False	West	0
洗	先	先	first; early; before	True	zh-先-0	zh	True	<span>xiān</span>	False	first; early; before	0
洗	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
洛	各	各	each; every	True	zh-各-0	zh	True	<span>gè</span>	False	each; every	0
洛	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
洞	同	同	same; similar; together; with;; alley; lane	True	zh-同-0	zh	True	<span>tóng</span>, <span>tòng</span>	False	same; similar; together; with;; alley; lane	0
洞	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
津	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
津	聿	聿	brush (Kangxi radical 129)	True	zh-聿-0	zh	False	<span>yù</span>	False	brush	0
洪	共	共	altogether; to share; total; the Communist Party (abbreviation)	True	zh-共-0	zh	True	<span>gòng</span>	False	altogether; to share; total; the Communist Party (abbreviation)	0
洪	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
洱	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
洱	耳	耳	ear (Kangxi radical 128)	True	zh-耳-0	zh	True	<span>ěr</span>	False	ear	0
洲	州	州	province; sub-prefecture; (United States) state	True	zh-州-0	zh	True	<span>zhōu</span>	False	province; sub-prefecture; (United States) state	0
洲	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
活	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
活	舌	舌	tongue (Kangxi radical 135)	True	zh-舌-0	zh	True	<span>shé</span>	False	tongue	0
洽	合	合	to close; to join; to suit; be equal to; whole;; unit of dry measure for grain that is equal to one deciliter	True	zh-合-0	zh	True	<span>hé</span>, <span>gě</span>	False	to close; to join; to suit; be equal to; whole;; unit of dry measure for grain that is equal to one deciliter	0
洽	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
派	⺁	⺁	a pictograph of a wall or barrier-- implying restriction, restraint, and separation	True	zh-⺁-0	zh	False		False	a pictograph of a wall or barrier-- implying restriction, restraint, and separation	0
派	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
流	亠	亠	lid; head (Kangxi radical 8)	True	zh-亠-0	zh	False	<span>tóu</span>	False	lid; head	0
流	厶	厶	private (Kangxi radical 28); cocoon	True	zh-厶-0	zh	False	<span>sī</span>	False	private; cocoon	0
流	川	川	river; Sichuan province (abbr.); a plain	True	zh-川-0	zh	False	<span>chuān</span>	False	river; Sichuan province (abbr.); a plain	0
流	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浅	戋	戋	small; tiny	True	zh-戋-0	zh	False	<span>jiān</span>	False	small; tiny	0
浅	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
浆	丬	丬	split wood; bed (Kangxi radical 90, variant)	True	zh-丬-0	zh	False	<span>qiáng</span>	False	split wood; bed	0
浆	夕	夕	sunset; evening (Kangxi radical 36)	True	zh-夕-0	zh	False	<span>xī</span>	False	sunset; evening	0
浆	水	水	water (Kangxi radical 85)	True	zh-水-0	zh	False	<span>shuǐ</span>	False	water	0
浇	尧	尧	surname Yao; Tang Yao (one of five legendary emperors, 2200 B.C.E.)	True	zh-尧-0	zh	False	<span>Yáo</span>	False	surname Yao; Tang Yao (one of five legendary emperors, 2200 B.C.E.)	0
浇	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
浊	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
浊	虫	虫	worm; insect (Kangxi radical 142)	True	zh-虫-0	zh	False	<span>chóng</span>	False	worm; insect	0
测	则	则	standard; regulation; however; in that case	True	zh-则-0	zh	False	<span>zé</span>	False	standard; regulation; however; in that case	0
测	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
济	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
济	齐	齐	even; neat; uniform (Kangxi radical 210)	True	zh-齐-0	zh	False	<span>qí</span>	False	even; neat; uniform	0
浏	刘	刘	Liu (common surname)	True	zh-刘-0	zh	False	<span>liú</span>	False	Liu (common surname)	0
浏	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
浑	军	军	army; military; arms	True	zh-军-0	zh	False	<span>jūn</span>	False	army; military; arms	0
浑	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
浓	农	农	agriculture; farming	True	zh-农-0	zh	False	<span>nóng</span>	False	agriculture; farming	0
浓	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
浙	折	折	to break; to fracture; convert into; to fold;; lose money;; turn/roll over	True	zh-折-0	zh	True	<span>zhé</span>, <span>shé</span>, <span>zhē</span>	False	to break; to fracture; convert into; to fold;; lose money;; turn/roll over	0
浙	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浦	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浦	甫	甫	just; only	True	zh-甫-0	zh	True	<span>fǔ</span>	False	just; only	0
浩	告	告	to tell; inform; to say	True	zh-告-0	zh	True	<span>gào</span>	False	to tell; inform; to say	0
浩	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浪	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浪	良	良	good; very (much)	True	zh-良-0	zh	True	<span>liáng</span>	False	good; very (much)	0
浮	孚	孚	inspire confidence; trust	True	zh-孚-0	zh	True	<span>fú</span>	False	inspire confidence; trust	0
浮	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浴	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浴	谷	谷	valley (Kangxi radical 150), grain; millet	True	zh-谷-0	zh	True	<span>gǔ</span>	False	valley, grain; millet	0
海	每	每	each; every	True	zh-每-0	zh	True	<span>měi</span>	False	each; every	0
海	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
浸	冖	冖	cover (Kangxi radical 14)	True	zh-冖-0	zh	False	<span>mì</span>	False	cover	0
浸	又	又	(once) again; also; both (Kangxi radical 29)	True	zh-又-0	zh	False	<span>yòu</span>	False	(once) again; also; both	0
浸	彐	彐	pig snout (Kangxi radical 58)	True	zh-彐-0	zh	False	<span>jì</span>	False	pig snout	0
浸	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
涂	余	余	leave; remain; surplus; surname Yu	True	zh-余-0	zh	True	<span>yú</span>	False	leave; remain; surplus; surname Yu	0
涂	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
涅	圼	圼	(ancient variant of 涅) blacken	True	zh-圼-0	zh	True	<span>niè</span>	False	(ancient variant of 涅) blacken	0
涅	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
消	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
消	肖	肖	resemble; look like;; surname Xiao	True	zh-肖-0	zh	True	<span>xiào</span>, <span>xiāo</span>	False	resemble; look like;; surname Xiao	0
涉	步	步	a step; to walk; to march	True	zh-步-0	zh	False	<span>bù</span>	False	a step; to walk; to march	0
涉	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涌	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
涌	甬	甬	the Yongjiang river in Zhejiang province; another name for Ningbo (宁波), a city in Zhejiang Province	True	zh-甬-0	zh	True	<span>yǒng</span>	False	the Yongjiang river in Zhejiang province; another name for Ningbo (宁波), a city in Zhejiang Province	0
涎	延	延	prolong; extend; delay	True	zh-延-0	zh	True	<span>yán</span>	False	prolong; extend; delay	0
涎	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
涛	寿	寿	long life; old age; lifespan	True	zh-寿-0	zh	False	<span>shòu</span>	False	long life; old age; lifespan	0
涛	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涝	劳	劳	labor; toil; do manual work	True	zh-劳-0	zh	False	<span>láo</span>	False	labor; toil; do manual work	0
涝	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涟	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涟	连	连	even; including; join	True	zh-连-0	zh	False	<span>lián</span>	False	even; including; join	0
涡	呙	呙	Guo (a family name)	True	zh-呙-0	zh	False	<span>Guō</span>	False	Guo (a family name)	0
涡	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涣	奂	奂	excellent; plentiful; grand; bright	True	zh-奂-0	zh	False	<span>huàn</span>	False	excellent; plentiful; grand; bright	0
涣	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
润	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
润	闰	闰	intercalary (an extra day or month inserted into the lunar or solar calendar)	True	zh-闰-0	zh	False	<span>rùn</span>	False	intercalary (an extra day or month inserted into the lunar or solar calendar)	0
涨	张	张	(mw for flat objects); to spread out; (common surname)	True	zh-张-0	zh	False	<span>zhāng</span>	False	(mw for flat objects); to spread out; (common surname)	0
涨	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涩	刃	刃	blade; knife edge	True	zh-刃-0	zh	False	<span>rèn</span>	False	blade; knife edge	0
涩	止	止	to stop (Kangxi radical 77)	True	zh-止-0	zh	False	<span>zhǐ</span>	False	to stop	0
涩	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
涯	厓	厓	(variant of 崖) precipice; cliff	True	zh-厓-0	zh	False	<span>yá</span>	False	(variant of 崖) precipice; cliff	0
涯	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
液	夜	夜	night; darkness	True	zh-夜-0	zh	True	<span>yè</span>	False	night; darkness	0
液	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
涵	函	函	envelope; case; correspondence; letter	True	zh-函-0	zh	True	<span>hán</span>	False	envelope; case; correspondence; letter	0
涵	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
涸	固	固	become solid; strong; hard; strength	True	zh-固-0	zh	False	<span>gù</span>	False	become solid; strong; hard; strength	0
涸	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
淀	定	定	to set; to fix; determine	True	zh-定-0	zh	True	<span>dìng</span>	False	to set; to fix; determine	0
淀	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淅	析	析	divide; separate; analyze	True	zh-析-0	zh	True	<span>xī</span>	False	divide; separate; analyze	0
淅	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淆	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淆	肴	肴	meat dishes	True	zh-肴-0	zh	True	<span>yáo</span>	False	meat dishes	0
淋	林	林	woods; forest	True	zh-林-0	zh	True	<span>lín</span>	False	woods; forest	0
淋	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淌	尚	尚	still; yet; to value; esteem	True	zh-尚-0	zh	True	<span>shàng</span>	False	still; yet; to value; esteem	0
淌	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淑	叔	叔	uncle; father's younger brother	True	zh-叔-0	zh	False	<span>shū</span>	False	uncle; father's younger brother	0
淑	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
淘	匋	匋	(ancient variant of 陶) pottery; ceramics; happy	True	zh-匋-0	zh	True	<span>táo</span>	False	(ancient variant of 陶) pottery; ceramics; happy	0
淘	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淡	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淡	炎	炎	flame; scorching hot; inflammation; -itis	True	zh-炎-0	zh	True	<span>yán</span>	False	flame; scorching hot; inflammation; -itis	0
淤	于	於	in; at; to	True	zh-于-1	zh	True	<span>yú</span>	False	in; at; to	1
淤	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淫	壬	壬	to shoulder (9th Heavenly Stem)	True	zh-壬-0	zh	False	<span>rén</span>	False	to shoulder	0
淫	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
淫	爫	爫	claw (Kangxi radical 87, variant)	True	zh-爫-0	zh	False	<span>zhuǎ</span>, <span>zhǎo</span>	False	claw	0
淬	卒	卒	soldier; private; die; abruptly	True	zh-卒-0	zh	True	<span>zú</span>	False	soldier; private; die; abruptly	0
淬	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淮	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淮	隹	隹	short-tailed bird (Kangxi radical 172)	True	zh-隹-0	zh	True	<span>zhuī</span>	False	short-tailed bird	0
深	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
深	罙	罙	(ancient variant of 深) deep; profound	True	zh-罙-0	zh	False	<span>shēn</span>	False	(ancient variant of 深) deep; profound	0
淳	享	享	enjoy; to benefit	True	zh-享-0	zh	False	<span>xiǎng</span>	False	enjoy; to benefit	0
淳	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
混	昆	昆	elder brother; descendant; style of poetry, Kunlun mountains	True	zh-昆-0	zh	True	<span>kūn</span>	False	elder brother; descendant; style of poetry, Kunlun mountains	0
混	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
淹	奄	奄	suddenly	True	zh-奄-0	zh	True	<span>yǎn</span>	False	suddenly	0
淹	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
添	忝	忝	to shame	True	zh-忝-0	zh	True	<span>tiǎn</span>	False	to shame	0
添	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
清	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
清	青	青	blue; green; young (Kangxi radical 174); Qinghai province (abbr.)	True	zh-青-0	zh	True	<span>qīng</span>	False	blue; green; young; Qinghai province (abbr.)	0
渊	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渊	米	米	rice; meter (Kangxi radical 119)	True	zh-米-0	zh	False	<span>mǐ</span>	False	rice; meter	0
渍	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渍	责	责	responsibility; demand; to blame	True	zh-责-0	zh	False	<span>zé</span>	False	responsibility; demand; to blame	0
渎	卖	卖	to sell	True	zh-卖-0	zh	False	<span>mài</span>	False	to sell	0
渎	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渐	斩	斩	behead; chop	True	zh-斩-0	zh	False	<span>zhǎn</span>	False	behead; chop	0
渐	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渔	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渔	鱼	鱼	fish (Kangxi radical 195)	True	zh-鱼-0	zh	False	<span>yú</span>	False	fish	0
渗	参	参	join; take part in; refer to;; ginseng	True	zh-参-0	zh	False	<span>cān</span>, <span>shēn</span>	False	join; take part in; refer to;; ginseng	0
渗	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渝	俞	俞	surname Yu	True	zh-俞-0	zh	True	<span>Yú</span>	False	surname Yu	0
渝	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
渟	亭	亭	pavilion	True	zh-亭-0	zh	True	<span>tíng</span>	False	pavilion	0
渟	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
渠	木	木	tree; wood (Kangxi radical 75)	True	zh-木-0	zh	False	<span>mù</span>	True	tree; wood	0
渠	洰	洰	teaming body of water	True	zh-洰-0	zh	False	<span>jù</span>	True	teaming body of water	0
渡	度	度	capacity; degree; (mw for temperature); measure; scale;; estimate	True	zh-度-0	zh	True	<span>dù</span>, <span>duó</span>	False	capacity; degree; (mw for temperature); measure; scale;; estimate	0
渡	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
渣	查	查	examine; investigate; to check	True	zh-查-0	zh	True	<span>chá</span>	False	examine; investigate; to check	0
渣	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
温	昷	昷	(ancient variant of 温) warm; temperature; to review; mild; warm up	True	zh-昷-0	zh	False	<span>wēn</span>	False	(ancient variant of 温) warm; temperature; to review; mild; warm up	0
温	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渭	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	False	water	0
渭	胃	胃	stomach	True	zh-胃-0	zh	False	<span>wèi</span>	False	stomach	0
港	巷	巷	lane; alley;; channel; tunnel	True	zh-巷-0	zh	False	<span>xiàng</span>, <span>hàng</span>	True	lane; alley;; channel; tunnel	0
港	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
渴	曷	曷	how; why; when	True	zh-曷-0	zh	True	<span>hé</span>	False	how; why; when	0
渴	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
游	斿	斿	scallops along lower edge of flag	True	zh-斿-0	zh	True	<span>yóu</span>	False	scallops along lower edge of flag	0
游	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
渺	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
渺	眇	眇	blind in one eye; blind; subtle (variant)	True	zh-眇-0	zh	True	<span>miǎo</span>	False	blind in one eye; blind; subtle (variant)	0
湖	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
湖	胡	胡	mustache; beard; recklessly; non-Han people; why?; alley	True	zh-胡-0	zh	True	<span>hú</span>	False	mustache; beard; recklessly; non-Han people; why?; alley	0
湘	氵	氵	water (Kangxi radical 85, var. 1; 3 strokes)	True	zh-氵-0	zh	False	<span>shuǐ</span>	True	water	0
